b0-ger10-opm-1-opc-1-pop50-eli10-tor2-prm0.1-prc1.0
Execução 2;0.15092989985693847;0.13376251788268956;0.0815450643776824;0.0815450643776824;0.0815450643776824;0.07582260371959942;0.07582260371959942;0.07296137339055794;0.06866952789699571;0.060801144492131615;fim! LMIndividual [cromo=MLPChromossome [params=[9, 5, 2], genes=[-2.262373714359141, -3.6335748763983156, 3.7612268116371252, -1.5525406939346493, 2.566092578206604, -2.3359520699383367, -1.5717375439761716, -8.424869684309057, 8.944920594556484, -10.272839412943455, 3.9049586858320566, -5.1480179529896075, -11.946696507914147, -1.8892741105413586, -13.314579387495154, 2.541478240417852, 0.6903814316823642, -20.189405078534687, -2.268589404463832, 6.788807860870789, 0.4097202513857745, -2.9833855200016073, -23.625754012931388, -4.358757677887466, -1.2112840730778784, 0.3770433028380587, 1.341373428209295, -2.0754738317896138, 4.367985711146466, -0.43139654321494536, 6.105249278988625, -6.980804274259297, -36.05749276276804, -0.41300523011813167, 0.10642489375180239, 1.1169921099222393, 1.396111817684973, 5.21977059596589, -0.590779954318714, -4.115110833802006, -2.5862516291555866, -5.501307814525688, -9.233494369456274, 0.1626325317945909, 8.193542770946204, -7.567361636420037, 0.19227856470751453, -5.607887361737985, 6.9783256717508735, 4.4952892425952715, -1.2663637190561556, -2.210565848409646, -3.853089738567931, -5.718713521118148, 3.671109247220709, -0.0776785130176447, -2.430830066543565, 6.173628538142539, -4.887385957363702, 6.574886475118131, -4.0914681591125, -0.42426284560220656], func=com.davisan.ia.core.MLP.Sigmoid@272d7a10]];validacao diferentes = 19 Acerto = 0.8914285714285715;teste diferentes = 32 Acerto = 0.8160919540229885;
b0-ger15-opm-1-opc0-pop50-eli10-tor2-prm0.1-prc1.0
Execução 1;0.14091559370529327;0.14091559370529327;0.11945636623748211;0.11945636623748211;0.11945636623748211;0.11444921316165951;0.10371959942775394;0.0736766809728183;0.0736766809728183;0.0736766809728183;0.0736766809728183;0.0736766809728183;0.0736766809728183;0.07081545064377683;0.07010014306151645;fim! LMIndividual [cromo=MLPChromossome [params=[9, 5, 2], genes=[9.948470084936433, -10.267140487199512, 4.3770321368947664, 5.540111875687459, -0.11966784094771539, 4.34071592963922, -0.8922591580359178, 5.897361920642999, -3.339018868295552, -9.016569242575667, 1.2912331491490292, -5.202602406480702, -47.0, -1.747648168927389, -0.7740269763788138, -2.8600181634684234, 4.525571549910381, -7.116066369202523, -1.169517655642983, 5.991284742473856, -1.5496791151951297, -9.914446494617904, 0.1425668773354486, 0.45498338485759726, 2.2325328207377786, 9.708881613395256, 2.3831268774310956, -10.97930834310702, -6.278192440339668, -12.99534580888287, -7.186260666243747, -1.4250155899149066, 0.38298732863430285, -0.49763207889721883, 0.5596242651208378, 7.948380451290774, 1.1442830864618707, -5.259436207757986, -1.0167787274072464, 2.633455705471465, 7.5462859708031935, 2.698592702982742, 2.227062941254953, -3.0726202696277642, 37.0, 1.120542891716127, -2.726021317506146, -2.8267906460323826, 10.842977683386554, -1.6095974361703673, -10.122347344175674, -4.2663102261500025, 2.8083339422776508, -9.470805543058288, 5.0948761877946, -3.1699318130850296, 5.191072187884208, 8.467625429861275, 19.535590031429255, -12.709301398309378, -4.859392491142682, -9.158278157786441], func=com.davisan.ia.core.MLP.Sigmoid@35a8767]];validacao diferentes = 38 Acerto = 0.7828571428571429;teste diferentes = 33 Acerto = 0.8103448275862069;
Execução 2;0.12374821173104435;0.12374821173104435;0.11516452074391989;0.11516452074391989;0.11516452074391989;0.11516452074391989;0.11516452074391989;0.11516452074391989;0.1044349070100143;0.09084406294706723;0.06795422031473533;0.06795422031473533;0.06723891273247497;0.06652360515021459;0.06652360515021459;fim! LMIndividual [cromo=MLPChromossome [params=[9, 5, 2], genes=[-24.0, 0.18425125630729375, -0.05428825412536118, 4.78684623161823, 1.0309623981902478, -5.897712737242289, 4.986547602453715, -3.0513583978992505, -2.4369906791933693, 0.9748401184057137, 0.3930503655285878, 0.9837733666146481, -5.592875968123653, 0.9986420597526406, 10.009468342499208, -10.414094823374535, -0.976046834594514, 0.771499734065161, 7.653887057376196, 4.204378960341055, -5.470417313576904, -1.377843847527346, 3.5931978974026775, -3.4363719279716163, 2.137612981288547, -0.011908051145834049, -0.03925206892655044, -2.533783469719796, 6.0670338983474394, -4.9171678167675195, 0.8493747963241728, 12.397674034764004, 4.38336003167009, 2.9712705574782774, 33.0, 3.212200477095744, -7.670891907193918, -1.8681922431057085, -4.97156692611923, 0.49615334903820585, -0.9880518641225176, -1.9915502356885457, 5.274919915582878, 0.6178572486322801, -7.5516899421834776, -1.6875114580065174, 2.0158357436902015, -3.311896673811412, -1.365321502686562, 7.493084761782434, -10.0388184288749, -2.588953116266646, 3.30607280906139, -0.34223424246812395, 27.0, -6.509244175041186, 2.3977716299041854, -0.5663514663830354, -0.6667300417710713, -0.22141940578823338, 3.3877184322844807, -3.5724811882633767], func=com.davisan.ia.core.MLP.Sigmoid@272d7a10]];validacao diferentes = 19 Acerto = 0.8914285714285715;teste diferentes = 24 Acerto = 0.8620689655172413;
b0-ger20-opm-1-opc0-pop50-eli10-tor2-prm0.1-prc1.0
Execução 1;0.14949928469241774;0.14949928469241774;0.11945636623748211;0.11945636623748211;0.11945636623748211;0.11731044349070101;0.10801144492131616;0.10300429184549356;0.10300429184549356;0.09728183118741059;0.07510729613733906;0.07510729613733906;0.07510729613733906;0.07510729613733906;0.07510729613733906;0.07510729613733906;0.07010014306151645;0.07010014306151645;0.07010014306151645;0.06938483547925609;fim! LMIndividual [cromo=MLPChromossome [params=[9, 5, 2], genes=[3.099646384706584, -4.353831733628986, -4.178902517759406, -3.9363410492524595, -1.8403543845443422, 5.990831909875588, -4.662004796585832, 2.563178608369566, -3.9418284582158347, -8.451515728179388, 1.780851940142267, 3.754150696815718, -0.30522278662939667, -2.379947019471944, -6.48592627241579, 1.772400806970311, -8.814328850344248, 4.901074974294946, -0.750097930752285, 4.700767413369186, -5.5590061523303405, -1.4463774259563424, -0.4417098942118224, -6.001303151971344, -3.8052735934751185, -0.11782899821218412, 1.0820124994983893, 2.4794482891478644, 4.469439177006706, -2.977120500234278, -1.8171861448252447, -2.0858571704231075, -6.804777226646999, 6.120405804254087, -1.838453545652372, 6.628991086320015, -2.01815963385683, -0.020868912954435742, -2.2159085337539155, 13.757854680016262, -24.293972428673314, 1.4875258825032773, 1.937288410656114, 2.8288395789376826, -11.500100370314403, 4.34316041627241, 1.363314679983623, 2.0275560176624974, 3.4270642404070735, -4.243025515720438, -13.173196688761383, 10.756415249238984, -12.869415044358696, 9.174530012864457, 1.6732262390250598, 14.673856018705862, -1.6784273719385396, 0.7183382288730854, -0.7857673500288369, -9.19845679097309, -9.9749249557652, 6.33038606428531], func=com.davisan.ia.core.MLP.Sigmoid@24a37368]];validacao diferentes = 42 Acerto = 0.76;teste diferentes = 32 Acerto = 0.8160919540229885;
Execução 2;0.1759656652360515;0.15236051502145923;0.15236051502145923;0.1301859799713877;0.1301859799713877;0.1301859799713877;0.12088698140200287;0.12088698140200287;0.06437768240343347;0.06437768240343347;0.06437768240343347;0.06437768240343347;0.06437768240343347;0.06437768240343347;0.06437768240343347;0.019313304721030045;0.019313304721030045;0.019313304721030045;0.019313304721030045;0.019313304721030045;fim! LMIndividual [cromo=MLPChromossome [params=[9, 5, 2], genes=[-0.4490041467029742, 3.0710123482090648, -1.7930338054253092, 5.560106112504652, -1.477505396913238, 3.304473720683135, -6.827012708300803, 3.4608049388720104, -3.536416371215158, -1.71571503057148, -2.860482372966822, 6.982380539335273, -4.190537990081048, -4.495700456516418, -0.6313806694366011, 3.816287454120682, 6.85027152133038, -8.082296688067572, -0.8105622764918583, -0.8023087014837077, -2.9190517285951167, 2.0062641026626755, -4.106210538618916, 3.500466819080211, 2.733198403459827, -13.498980232185659, -4.40611411224744, 1.1874262118575298, -7.769635251398908, -4.683565258349075, 1.9397666369072168, -3.2513567758733934, -3.633664424885043, -3.4676112760935647, -4.219771323151738, -1.61538406016286, 3.405266497857171, 3.494514631808246, -5.4243718683432665, -0.36851007834030214, -2.235042439143296, 4.784875157288882, -3.3302299577814787, -8.859418410909777, -3.591229085724545, -9.10152863726844, -5.634463419882547, -4.33807338189378, -2.4466569358099006, -41.0, -1.4095002326019646, 0.9494155647354646, -7.70104173581846, 4.044490479655762, 8.149128909990784, 6.377878935441549, 0.018147636471648618, -0.4053231490432587, 6.634012614096028, -1.7209249407811453, -6.29992051789324, 1.08865301911404], func=com.davisan.ia.core.MLP.Sigmoid@37d2068d]];validacao diferentes = 14 Acerto = 0.92;teste diferentes = 6 Acerto = 0.9655172413793104;
b0-ger10-opm-1-opc1-pop50-eli10-tor2-prm0.1-prc1.0
Execução 1;0.16452074391988555;0.15379113018597998;0.12804005722460657;0.12804005722460657;0.12804005722460657;0.12804005722460657;0.12732474964234622;0.12589413447782546;0.12446351931330472;0.12446351931330472;fim! LMIndividual [cromo=MLPChromossome [params=[9, 5, 2], genes=[-7.436506231569494, 6.143921900098773, 5.948907644976935, 3.0397751298902316, 1.6812897325233365, -4.440869900472917, 7.526233957441356, 0.19552353278002854, -0.6910841298364461, -0.276257064391117, -0.5267191626847275, -8.203401403339905, 2.644088059328667, -4.7207425120421505, -5.692588782241199, -2.101904434430144, -3.5093923427343467, -0.5913272393446449, -0.7709847709075297, 4.550508101910258, -6.9934355095840095, 2.8229299240816816, -4.92868108350134, -5.975735269085222, 2.457076443792629, -2.413230059300842, 0.35284352367220945, 2.4646727212042085, -4.715270682410434, -9.245098068379118, -3.7420876762244637, -2.0457156732550486, 6.992845416082247, -3.06768239664543, 8.531652357923146, -7.517345419148052, -2.109101816835963, 21.0, -4.0, -8.927918474103825, 2.239490843772217, -10.881384453350986, -2.6482355245397042, -9.309252746364072, -3.2537316149439692, -1.0860257338356274, -0.4911161337330658, -6.587215998978463, -5.729134239051849, -9.380984472319076, 1.332924763668938, 3.313383573304713, 0.31918776072026733, -6.282298023273412, -0.14280133807245843, -4.303927400517317, 9.369009326916375, 1.5192326926422768, 4.845146048157986, 7.128548400360655, -1.280262852291162, 0.8000072469445296], func=com.davisan.ia.core.MLP.Sigmoid@1aa8c488]];validacao diferentes = 66 Acerto = 0.6228571428571428;teste diferentes = 78 Acerto = 0.5517241379310345;
Execução 2;0.11301859799713877;0.09871244635193133;0.09871244635193133;0.09871244635193133;0.08798283261802575;0.08726752503576538;0.0844062947067239;0.05507868383404864;0.05293276108726753;0.05293276108726753;fim! LMIndividual [cromo=MLPChromossome [params=[9, 5, 2], genes=[-0.2534013101770769, 20.0, -2.7578241804996946, -6.247635096996589, -5.233037651959597, 2.6208726850833504, 6.019142750830009, -0.3751228272886761, 1.3782253347048443, 9.503663263196648, 0.03599478742026231, 4.018578568116819, 0.18698904277714687, -6.2336072819740265, 1.6251213165570308, 1.4715902392922, -1.8891171263422135, -8.579909042572543, -3.067965858083485, 3.5311139537484366, -3.979897483984155, -35.0, -4.5403254306403165, 6.0, -38.0, 4.762818397903661, -36.0, -9.812826784753065, 9.011646527616765, 5.197472208211718, 2.38864131913452, 13.490092401925626, 2.3526018872593406, -4.145953554832277, 2.2505971541901175, -2.9533812343188277, -6.443350712441961, -2.0908114382218805, 13.0, -4.0, 0.8538998666044249, -2.1916314702079607, 2.493573684638767, -5.9663564136147915, -13.0, 17.0, 46.0, 4.938265751025234, 3.7468857406555314, 7.70983709373671, -17.695487280622185, 6.139019332251777, 2.0, -3.0, -20.0, 13.090764603769943, 2.3080805501694464, 0.26080407338609896, 3.175799936836268, -3.433798214958108, -6.510146556835696, -0.8437483365698822], func=com.davisan.ia.core.MLP.Sigmoid@7a6d084b]];validacao diferentes = 23 Acerto = 0.8685714285714285;teste diferentes = 12 Acerto = 0.9310344827586207;
b0-ger15-opm-1-opc1-pop50-eli10-tor2-prm0.1-prc1.0
Execução 1;0.14663805436337626;0.1459227467811159;0.13662374821173104;0.13662374821173104;0.13447782546494993;0.13090128755364808;0.12875536480686695;0.1123032904148784;0.1123032904148784;0.1123032904148784;0.1123032904148784;0.10944206008583691;0.10872675250357654;0.10872675250357654;0.10801144492131616;fim! LMIndividual [cromo=MLPChromossome [params=[9, 5, 2], genes=[-39.0, -0.44274034312999966, -3.4207195127760537, -2.2054008338383317, 3.7615560388211144, 0.31558181531345886, -1.2103991213198027, 7.785319922050039, 4.197523830471112, 5.833399946542437, -5.918762534602628, -2.874977784586284, 3.6519949269445338, 2.909570591539219, 0.7711510749246762, 6.502361092628978, -0.5994505990175858, 3.5928896364311242, 0.3948361260282989, 1.3344936281498685, -37.6762960869236, -5.996920034404136, -7.773529042696311, 5.760160071330194, 5.423393157257181, -1.9129272350731141, -1.3168866553311993, 6.939844376286397, 6.294421706519719, -5.792907319426663, 0.6335279926536898, -0.046983861194368794, -4.621755464012573, -1.8520510258027874, 2.6014412196635393, 5.757717027482482, -2.552206342513827, 0.8067420124764577, -4.346877943676409, 10.743335063450159, 3.2202202207482697, -6.356579673470338, -0.5319464604549922, -3.314016155256183, 11.548230741224872, -3.563101393684992, 4.122481225582433, 10.0, -16.0, 8.737010514898845, 0.22913823428637492, -5.544766182273263, -1.4278184004822614, -3.385139546888169, -4.407131984840599, -1.0277341711183023, -10.582498564767391, 0.13385903501638596, 5.112115494658147, 5.4393543861553955, -10.943611590735781, 7.735963256739661], func=com.davisan.ia.core.MLP.Sigmoid@2352544e]];validacao diferentes = 64 Acerto = 0.6342857142857143;teste diferentes = 72 Acerto = 0.5862068965517242;
Execução 2;0.13304721030042918;0.12660944206008584;0.06151645207439199;0.06151645207439199;0.06151645207439199;0.06151645207439199;0.06151645207439199;0.056509298998569386;0.056509298998569386;0.056509298998569386;0.05293276108726753;0.05293276108726753;0.05078683834048641;0.05078683834048641;0.05078683834048641;fim! LMIndividual [cromo=MLPChromossome [params=[9, 5, 2], genes=[4.499789025669459, -7.627252566789848, 0.6522593889522288, 3.4936444570558174, -8.9543220098091, -5.617941173343716, 10.096197250898232, -9.862882011420224, -0.9584067879479845, -5.525123367569112, -0.6638823343097777, 4.145557129224612, 9.858099920902912, -6.7181624930661235, -3.230418953238688, -5.0329211839745005, -1.8173742717263082, 0.5508700361459646, 4.267452608919506, 0.7994418940097441, -4.173717229160979, -2.0083306350933663, -7.142703651780846, -4.22062497822002, -1.5381740130221382, -0.737846457081466, 0.10049230791759832, 2.4979728045402076, -1.266511331506523, 0.17972320711318446, 0.5492113547006456, 6.385290638929996, -24.241391152138732, 8.240614785805624, 6.028664501606417, 0.7294533486819106, 1.1435310238301393, 9.14028740005762, -6.906378315781462, -4.80874959660742, 5.272224542534346, 3.137133269347646, -19.98382750066636, -4.606488138141246, -7.8951624595297405, -22.875369661558654, -3.0505847004873416, 7.227404565195482, 1.830926513007146, 4.024321523715541, 9.92895469823173, -5.447212360557302, 0.4387727984178704, 3.0143968206365463, -8.765992476888428, -2.888838946650022, 3.9715178337588015, -2.3058408470679543, 2.9475183148946513, -0.03441107314536768, 6.179153717215876, -1.5477562714883562], func=com.davisan.ia.core.MLP.Sigmoid@1aa8c488]];validacao diferentes = 27 Acerto = 0.8457142857142858;teste diferentes = 22 Acerto = 0.8735632183908046;
b0-ger20-opm-1-opc1-pop50-eli10-tor2-prm0.1-prc1.0
